"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Add New emergency contact with debugging","1762","test_to_add_new_emergency_contact","tests_pages","Wed Feb 18 14:42:25 UTC 2026","passed","Wed Feb 18 14:42:26 UTC 2026","TestEmergencyContactPage","test_self_service_emergency_contact","",""
"Test editing personal details with debugging","13919","test_to_edit_bank_details","tests_pages","Wed Feb 18 14:42:42 UTC 2026","failed","Wed Feb 18 14:42:56 UTC 2026","TestAddBankDetailsPage","test_self_service_bank_details","",""
"Test Add New Identity ","6539","test_to_add_identity","tests_pages","Wed Feb 18 14:42:25 UTC 2026","passed","Wed Feb 18 14:42:31 UTC 2026","TestIdentityPage","test_identity","",""
"Test Add New Bank details with debugging","11097","test_to_add_new_bank_details","tests_pages","Wed Feb 18 14:42:25 UTC 2026","failed","Wed Feb 18 14:42:36 UTC 2026","TestAddBankDetailsPage","test_self_service_bank_details","",""
"Verify home page loads correctly with Page Object Model.","1398","test_go_to_home_page_with_pom","tests_pages","Wed Feb 18 14:42:43 UTC 2026","passed","Wed Feb 18 14:42:44 UTC 2026","TestUserLogins","test_user_logins","",""
"Test editing personal details with debugging","2127","test_to_edit_bvn","tests_pages","Wed Feb 18 14:42:31 UTC 2026","passed","Wed Feb 18 14:42:33 UTC 2026","TestBvnPage","test_bvn","",""
"Test editing personal details with debugging","1341","test_edit_personal_details","tests_pages","Wed Feb 18 14:42:39 UTC 2026","passed","Wed Feb 18 14:42:40 UTC 2026","TestEditSelfServicePage","test_self_service_personal_data","",""
"Verify login with explicitly provided credentials.","4495","test_login_with_wrong_password","tests_pages","Wed Feb 18 14:42:24 UTC 2026","passed","Wed Feb 18 14:42:28 UTC 2026","TestUserLogins","test_user_logins","",""
"Verify login with explicitly provided credentials.","1473","test_login_with_no_password","tests_pages","Wed Feb 18 14:42:28 UTC 2026","passed","Wed Feb 18 14:42:30 UTC 2026","TestUserLogins","test_user_logins","",""
"Test edit emergency contact with debugging","6528","test_to_edit_new_emergency_contact","tests_pages","Wed Feb 18 14:42:32 UTC 2026","passed","Wed Feb 18 14:42:38 UTC 2026","TestEmergencyContactPage","test_self_service_emergency_contact","",""
"Verify login with explicitly provided credentials.","1430","test_login_with_no_username","tests_pages","Wed Feb 18 14:42:30 UTC 2026","passed","Wed Feb 18 14:42:31 UTC 2026","TestUserLogins","test_user_logins","",""
"Test editing personal details with debugging","2189","test_to_edit_identity","tests_pages","Wed Feb 18 14:42:36 UTC 2026","passed","Wed Feb 18 14:42:39 UTC 2026","TestIdentityPage","test_identity","",""
"Verify successful login with valid credentials using POM.","4627","test_login_with_valid_credentials_with_pom","tests_pages","Wed Feb 18 14:42:17 UTC 2026","passed","Wed Feb 18 14:42:21 UTC 2026","TestUserLogins","test_user_logins","",""
"Test Add New Bank details with debugging","925","test_to_add_bvn","tests_pages","Wed Feb 18 14:42:25 UTC 2026","passed","Wed Feb 18 14:42:26 UTC 2026","TestBvnPage","test_bvn","",""
"Verify login with explicitly provided credentials.","2357","test_login_with_wrong_username","tests_pages","Wed Feb 18 14:42:21 UTC 2026","passed","Wed Feb 18 14:42:24 UTC 2026","TestUserLogins","test_user_logins","",""
